month,label,followers,reach,profile_views,website_clicks,accounts_engaged,total_interactions,likes,comments,total_followers,total_media
2024-08,Aug'24,435401,16520023,169070,5512,0,-43,-26,-3,435401,1798
2024-09,Sep'24,435401,19592089,133872,4606,0,-66,-33,-5,435401,1798
2024-10,Oct'24,435401,19620983,225479,5659,0,-67,-49,-7,435401,1798
2024-11,Nov'24,435401,18054433,195183,6065,0,-33,-19,-3,435401,1798
2024-12,Dec'24,435401,16040849,163766,6663,0,-111,-88,-1,435401,1798
2025-01,Jan'25,435401,22376200,191549,8517,0,-50,-41,0,435401,1798
2025-02,Feb'25,435401,24154523,211773,9647,0,-56,-38,-5,435401,1798
2025-03,Mar'25,435401,24416133,185019,9569,0,-38,-18,-5,435401,1798
2025-04,Apr'25,435401,22755846,150238,7739,0,-22,-16,-2,435401,1798
2025-05,May'25,435401,24280783,194418,10019,0,-28,-15,-9,435401,1798
2025-06,Jun'25,435401,22806959,201761,11817,0,-60,-20,-38,435401,1798
2025-07,Jul'25,435401,16344292,155978,9496,0,-20,-12,-3,435401,1798
2025-08,Aug'25,435401,19158491,155490,7561,0,30562,20885,669,435401,1798
2025-09,Sep'25,435401,14344043,127173,6863,0,150254,78332,1760,435401,1798
2025-10,Oct'25,435401,16005838,139226,6933,0,95975,78622,1287,435401,1798
2025-11,Nov'25,435401,15110689,132710,7081,0,145847,102950,1809,435401,1798
2025-12,Dec'25,435401,14078467,146503,9202,46578,122269,99502,2627,435401,1798
2026-01,Jan'26,435401,15423174,168953,10863,210117,350807,300335,3608,435401,1798
2026-02,Feb'26,435401,18862520,169192,9654,375790,615964,518589,4151,435401,1798
2026-03,Mar'26,435401,13246312,140646,8043,112213,183769,154620,3407,435401,1798
2026-04,Apr'26,435401,18149321,148233,8537,155020,248398,210813,5575,435401,1798
2026-05,May'26,435401,55319675,277883,12909,160097,232996,206820,4274,435401,1798
2026-06,Jun'26,1178,53152806,295429,10660,244186,383043,344005,4647,435401,1798
2026-07,Jul'26,435401,13008521,34539,757,30788,45487,40170,776,435401,1798
